Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name,cluster
4.624192433321868e-05,0.0535779552001263,0.000364155154124,0.0002832317865409,0.0077479244571619,0.7067740954697477,0.7777777777777777,0.7592220983525331,0.4877359455916456,0.5087129698780184,0.0404530744336569,381.0,HILL,4
1.3889253420420448e-06,0.0031218895904394,4.687623029391902e-06,2.141259902314819e-06,0.0147702001848046,0.7125298840154397,0.59375,0.7531366807676736,0.5179320114627943,0.493466270094317,0.3054210629610368,25400.0,HILLSBOROUGH,2
2.4369513181754548e-05,0.0380057474421359,0.0002558798884084,0.0001279399442042,0.0302010349406969,0.8345454545454545,0.7534722222222222,0.7037037037037037,0.1772741583373276,0.4928811414279903,0.1377367302969581,278.0,HOOD,3
1.2745407686605304e-05,0.0134100389618698,4.01480342128067e-05,1.0408749610727662e-05,0.0115289140619537,0.7490909090909091,0.75,0.7012345679012346,0.3729899614995008,0.4841438680661235,0.0649750326937282,7843.0,HORRY,4
5.904594152104058e-05,0.0524002241281321,0.0003099911929854,0.0002755477270981,0.0212010158485228,0.7290909090909091,0.8784722222222222,0.7259259259259259,0.3300024599491045,0.5279944583320785,0.0390024997741167,53.0,HOT SPRING,3
1.3893800307122933e-05,0.0213833767270253,7.294245161239538e-05,4.9979087215900535e-05,0.0223960511585285,0.7030937700389682,0.9027777777777778,0.7381537080578499,0.4941337838103208,0.4802968199187631,0.0389529880920437,1732.0,HOUSTON,4
7.871571806750249e-06,0.0217136760550739,3.616003298725896e-05,1.6071125772115093e-05,0.032660152346265,0.7244039735099338,0.829861111111111,0.7546038753985773,0.4565060574470997,0.4870590109102493,0.1384088556183801,1579.0,HOWARD,4
3.746909576019369e-06,0.0076235089417629,5.620364364029054e-06,2.497939717346246e-06,0.2800424628450106,0.6236363636363635,0.5451388888888888,0.7901234567901235,0.6555579164748878,0.5002829252480216,0.4237921651032322,6937.0,HUDSON,2
4.1659689531925456e-05,0.0327231719397236,0.0003124476714894,0.0001527521949503,0.0049941310249749,0.748295063504974,0.6944444444444444,0.7164181387168311,0.4363812002676735,0.4957929042293163,0.1322568698614917,2250.0,HUMBOLDT,4
0.00013209761202,0.0680295548002463,0.0006935124631053,0.0004623416420702,0.0270298494180779,0.6870983810709839,0.7083333333333333,0.7813969220361915,0.4008044043260427,0.4699304513841538,0.0410473203327423,73.0,HUMPHREYS,4
8.671959669764082e-06,0.0096649301792632,9.105557653252286e-05,2.5293215703478567e-05,0.0149541398818634,0.6872727272727273,0.798611111111111,0.7703703703703705,0.3563319169557239,0.4955394248351527,0.2019726270294231,506.0,HUNT,4
3.78264361732789e-06,0.030179920239967,3.971775798194285e-05,5.9576636972914274e-05,0.0301306652046783,0.7890909090909091,0.5868055555555555,0.7654320987654322,0.2759681219473581,0.4938933709362984,0.0802838715642987,692.0,HUNTERDON,0
8.131175114097316e-06,0.0080683377205203,4.2688669349010905e-05,7.589096773157494e-05,0.0148358940903876,0.7490909090909091,0.7395833333333334,0.7135802469135804,0.2129683331732643,0.5301171414708533,0.0210484970310297,295.0,HUNTINGDON,3
2.351690687019948e-05,0.0374227885890064,0.0007407825664112,9.60273697199812e-05,0.0340202728843723,0.7090909090909091,0.798611111111111,0.7333333333333334,0.1273771922403582,0.4994570234022913,0.03048813596134,451.0,HUNTINGTON,3
4.788308160805116e-05,0.0154357192423283,0.0003016634141307,0.0001173135499397,0.0236930055395609,0.7238709677419355,0.7465277777777778,0.7424133811230585,0.1038976722230641,0.5032322068612392,0.0279697900665642,1085.0,HURON,3
0.0003269842040403,0.0536472633187438,0.0011444447141413,0.0005086420951739,0.0149853576262982,0.7181621621621621,0.5104166666666666,0.7325725725725726,0.1530544997905906,0.500271444082519,0.0260586319218241,126.0,HUTCHINSON,0
6.909086895046475e-06,0.021590467992197,0.0001269544716964,1.8136353099497e-05,0.0029436116485787,0.5818181818181818,0.579861111111111,0.928395061728395,0.287360931128803,0.5127942567132777,0.8606704604589481,1457.0,IMPERIAL,1
1.128299515539765e-05,0.0264024815018005,0.0001184714491316,6.581747173981963e-06,0.0255605294265837,0.8909090909090909,0.5868055555555555,0.6839506172839507,0.3249574784252477,0.4831492901190305,0.1373691381041158,1826.0,INDIAN RIVER,0
0.0003619167258023,0.0932391611364503,0.0019000628104624,0.0009500314052312,0.0012897106706691,0.8272727272727273,0.6041666666666666,0.7111111111111111,0.4469147594961523,0.5056629981835666,0.2475157602307938,225.0,INYO,2
6.97628598486765e-05,0.0425794364172273,0.0006104250236759,0.000311995012101,0.0068511547811549,0.7035440115440117,0.732638888888889,0.750382128159906,0.152868455575889,0.502409223885734,0.0252108070900017,154.0,IRON,3
6.262135693042846e-06,0.0124083824416605,0.0001972572743308,6.94053372645582e-05,0.0117900495199957,0.7872727272727272,0.6111111111111112,0.7283950617283952,0.1356594637520164,0.4962036792203377,0.080421561591055,10.0,IROQUOIS,0
3.4607558539416103e-06,0.00700981455374,3.303448769671537e-05,1.2479695352092472e-05,0.0137150697453011,0.6833449062849535,0.9583333333333334,0.7361113525634779,0.2543532039707402,0.4937891134597568,0.0348263409653816,6277.0,JACKSON,3
1.4468739728161844e-05,0.0210171271233075,0.0001603618653204,4.595164561814364e-05,0.0192849074305329,0.721909356984479,0.732638888888889,0.7326973803071364,0.3823119690117076,0.4928844586546298,0.0437590119741709,752.0,JASPER,4
5.473662343407488e-05,0.0356913531054716,0.0008621018190866,0.0001915781820192,0.034340015620932,0.7054545454545454,0.8090277777777778,0.7654320987654322,0.098429073871024,0.5033666699673235,0.0366868006733339,157.0,JAY,3
2.651346690603594e-06,0.0078135483184602,1.439955530241607e-05,8.026418788939327e-06,0.0178641325020154,0.7110697860271246,0.7743055555555556,0.7386276218474788,0.531959176790679,0.4747591331046018,0.0440045145166356,27509.0,JEFFERSON,4
4.859362100093572e-05,0.0364799044967765,0.0002551165102549,0.000141731394586,0.0348591363179872,0.6945454545454546,0.8576388888888888,0.7555555555555556,0.114179744624095,0.5074811156304474,0.0319944799535154,361.0,JENNINGS,3
2.857993917288042e-06,0.0090062821133644,1.9805897846806134e-05,5.601668077884563e-06,0.0221653800303579,0.6393802439984257,0.892361111111111,0.7502951205173428,0.293524743732011,0.4991731087265874,0.1478789277335487,3524.0,JOHNSON,3
2.150974160046426e-05,0.0340136830891173,0.0003011363824064,0.000129655942425,0.0190277056342175,0.7210256712199717,0.6944444444444444,0.744292522228619,0.4396159237651761,0.486688676594549,0.0231806687271705,20.0,JONES,4
9.094904683171756e-06,0.0161859686502083,2.864894975199103e-05,2.8648949751991023e-05,0.014479707551623,0.7709090909090909,0.9826388888888888,0.7012345679012346,0.2876270380170926,0.4844087399937327,0.0124775660199982,7032.0,KANAWHA,3
1.923142965525164e-06,0.0058498053731095,2.4520072810445843e-05,4.647595500019147e-06,0.0219814813068057,0.6310819094821964,0.513888888888889,0.8497095134350037,0.3594763751817723,0.5021043132587294,0.3306766864651038,3808.0,KANE,2
3.861094935363558e-06,0.0139877899439162,8.108299364263472e-05,1.6892290342215565e-05,0.0193569216771106,0.6654545454545455,0.6076388888888888,0.7728395061728395,0.390657939073607,0.4953240190810189,0.1223862586496219,1616.0,KANKAKEE,2
6.780373295418782e-05,0.051781770633704,0.0001186565326698,2.636811837107304e-05,0.0210511195875959,0.7527272727272727,0.53125,0.817283950617284,0.8464486430329692,0.4973445332610757,0.117341823601138,672.0,KAUAI,2
5.695064552098917e-06,0.0172294315663854,1.4949544449259658e-05,1.4949544449259657e-05,0.0474323935558112,0.6599999999999999,0.6944444444444444,0.7728395061728394,0.3412794200233789,0.4974466234052569,0.1460638671886638,2004.0,KENOSHA,0
7.099819810409862e-07,0.0055768617548735,9.939747734573803e-06,2.853075738627666e-06,0.0169527909447788,0.6427299681934986,0.6354166666666666,0.7737814773329039,0.5691778570890812,0.483273244680282,0.0814727247440437,5839.0,KENT,2
1.4742240397267014e-06,0.0046936656396941,7.036069280513803e-06,7.817854756126448e-07,0.0016161541901768,0.5581818181818182,0.6458333333333334,0.891358024691358,0.457335759365337,0.5109856043173949,0.5675160570587747,16444.0,KERN,1
2.2704768289993668e-05,0.0292255262711129,0.0002384000670449,0.0001324444816916,0.0178199897322272,0.730909090909091,0.7604166666666666,0.745679012345679,0.465015021866938,0.4856607282549335,0.0562205723900754,1139.0,KERSHAW,4
5.302068905218393e-07,0.0016980858005386,8.564880539198943e-07,1.6653934381775725e-07,0.0536472856251516,0.6143100309099377,0.6111111111111112,0.8478957143760746,0.475402334815202,0.5521927559631589,0.5728881364352436,22760.0,KINGS,1
0.0015293033840404,0.0054664891680281,0.0080288427662123,0.0031223277424158,0.0327189740282291,0.7145454545454545,0.8541666666666667,0.7333333333333334,0.4580011587822327,0.5144576534268727,0.0906029754423368,2102.0,KITSAP,4
3.682234475391552e-05,0.0948800058753167,0.0003866346199161,0.0001503579077451,0.0056536648092584,0.58,0.9340277777777776,0.708641975308642,0.2552249480064236,0.5060080993162053,0.100068600765673,205.0,KITTITAS,3
5.7884149983474266e-06,0.0117206531548962,4.34131124876057e-05,1.6400509161984376e-05,0.0236203543777294,0.7487263810760133,0.6145833333333333,0.7114045725132796,0.3217324200903862,0.5104235197368421,0.0644325657894736,15900.0,KNOX,0
3.297460883796411e-06,0.013556094052149,4.327917409982789e-05,9.617594244406198e-06,0.0100253864980314,0.7054545454545454,0.6631944444444445,0.7382716049382718,0.1863434248356632,0.5000108945516347,0.0566026430182265,1332.0,KOOTENAI,0
1.4154613988700658e-05,0.0172337559479721,0.000222935170322,4.541271988041461e-05,0.0237919154385901,0.6836363636363637,0.7777777777777777,0.7580246913580247,0.1626086795678215,0.5023631009823571,0.0885729839408111,614.0,KOSCIUSKO,3
9.297108751485872e-06,0.0201647878030003,2.4404910472650417e-05,2.1693253753467038e-05,0.0274837472912152,0.64,0.7083333333333333,0.725925925925926,0.2656541884659929,0.4920943687964487,0.0242988012702212,1323.0,LA CROSSE,0
7.068010879309101e-05,0.0568528095600462,0.0009276764279093,8.246012692527283e-05,0.007759006094261,0.6963636363636363,0.6805555555555556,0.7061728395061727,0.3048435257834687,0.5074284099139682,0.1308318759164061,279.0,LA PLATA,0
6.395431568175012e-06,0.0097723650651421,3.357601573291881e-05,2.686081258633505e-05,0.0283820713102231,0.7618181818181818,0.7534722222222222,0.7358024691358024,0.2971335939335832,0.4919926721239246,0.0997565104468613,3541.0,LACKAWANNA,0
3.152899178237696e-06,0.0078660655539868,3.210224617842018e-05,6.29783648986368e-06,0.0174327183790384,0.7235079959504221,0.6944444444444444,0.7691148459159416,0.3628577702666065,0.5014298074525964,0.2474666744878356,22642.0,LAKE,0
4.000441277344996e-05,0.0384469949673487,0.0004200463341212,0.0002489163461459,0.0224922086650748,0.7022047421058546,0.9097222222222222,0.7396938759938348,0.2872386935659127,0.4944910616563298,0.0211601605253557,43.0,LAMAR,3
9.530817067513966e-05,0.0502420622778381,0.0005003678960444,0.0002223857315753,0.0184749418718659,0.7454545454545455,0.7534722222222222,0.7481481481481481,0.3129704879570334,0.5016458196181699,0.2077682685977616,10.0,LAMPASAS,0
3.178544778351644e-06,0.0062089070124155,6.418215417825436e-06,1.383481990064594e-05,0.0152852577457989,0.6917759253700326,0.642361111111111,0.7543846445717582,0.3573592054314552,0.5038398058850336,0.0807837268595499,9108.0,LANCASTER,0
1.7903135874632246e-06,0.0054864671728093,4.699573167090965e-06,4.00334010529971e-06,0.0029286758242572,0.7109892125395179,0.6354166666666666,0.7080651663077997,0.2153459046170664,0.5025706940874036,0.115038560411311,4994.0,LANE,0
9.288696470741153e-06,0.0194675612464096,2.438282823569552e-05,2.1673625098396016e-05,0.0049078521914173,0.6709090909090909,0.5451388888888888,0.7283950617283952,0.2551123945870043,0.5096551929549358,0.1583848773368545,880.0,LARAMIE,0
1.972849091935101e-06,0.009328407173129,8.285966186127425e-06,3.452485910886427e-06,0.0050077070852031,0.6454545454545455,0.736111111111111,0.7259259259259261,0.2428859242755409,0.5008642830267901,0.1273631460992753,2536.0,LARIMER,0
0.0001003313932221,0.0381887692252161,0.001053479628832,0.0004096865223235,0.0027620202324787,0.7981818181818181,0.6354166666666666,0.7135802469135804,0.2933203838707233,0.5176240664479653,0.4050394360298737,166.0,LAS ANIMAS,1
0.0001393685131805,0.0456409062143996,0.0007316846941978,0.0013820710890404,0.0027942428851669,0.6727272727272727,0.6458333333333334,0.7358024691358025,0.4704464349854924,0.610553772070626,0.2027153558052434,261.0,LASSEN,2
2.0987853682605005e-05,0.0201952273872621,3.672874394455876e-05,7.14170021144198e-05,0.0190545584893492,0.6994670846394985,0.8819444444444444,0.7342131403434086,0.3221687367823066,0.4817893573082459,0.0318842695926072,630.0,LAUDERDALE,3
5.2337840222755565e-05,0.0226647896501162,0.0001831824407796,0.000152652033983,0.0182260360098937,0.7254545454545455,0.7048611111111112,0.7407407407407408,0.509866447347892,0.475795408779702,0.0318566250503423,1521.0,LAURENS,4
2.399997849458955e-05,0.0215363746567852,0.0002290907038119,0.000132363517758,0.0276120899542774,0.7402389912193832,0.9375,0.7262696085902736,0.4689693103933482,0.4902149695911362,0.0284819654362618,5008.0,LAWRENCE,4
1.1878214972664295e-05,0.0130701350026284,4.157375240432503e-05,5.543166987243337e-05,0.0363791819510715,0.7454545454545455,0.75,0.7358024691358025,0.245574746909246,0.4937817250071175,0.15300220122074,1482.0,LEBANON,0
1.3052860621832712e-05,0.0204237014191745,0.0001085019039189,5.774077927852386e-05,0.0241059818016245,0.7162500484039601,0.8784722222222222,0.7304186101952206,0.5086814738485084,0.4934475834333667,0.0404761773052391,13720.0,LEE,4
6.786116974631743e-07,0.0089691783277328,1.425084564672666e-05,1.108399105856518e-05,0.0378750897343862,0.7145454545454545,0.7118055555555556,0.7604938271604939,0.4445384437340792,0.493982466909547,0.2874252292615002,4892.0,LEHIGH,2
0.0004242876438532,0.0865235257319093,0.004455020260459,0.0011550052527116,0.0122083283198045,0.8309090909090909,0.6944444444444444,0.7135802469135804,0.5647867286926389,0.4729511146084494,0.0733364943891259,1737.0,LEON,4
3.190215841021114e-05,0.0385505666157375,0.0001674863316536,0.0001860959240595,0.0099203692142217,0.7514963797264682,0.6284722222222222,0.729170763684038,0.3345251528088443,0.5142173797501993,0.0547435556736646,1226.0,LEWIS,0
6.723889374831413e-06,0.0150286323241236,7.060083843572983e-05,1.3074229339949969e-05,0.0200889791946341,0.652661023187339,0.7881944444444444,0.7346328784925277,0.4379593621574196,0.4878788177048986,0.069036112560163,3929.0,LEXINGTON,4
2.6650254112219484e-05,0.0220392130486115,0.0001119310672713,7.151151520112228e-05,0.012935841524859,0.6327537190082645,0.6597222222222222,0.7971604938271605,0.4174688557449881,0.6013415756938051,0.0747073523609101,1196.0,LIBERTY,4
1.5701941523097332e-06,0.0109827459381946,1.64870385992522e-05,1.465514542155751e-05,0.0191843383657678,0.7090909090909091,0.8055555555555555,0.7407407407407408,0.3070781075819059,0.4966502903081733,0.0240241730490353,2381.0,LICKING,3
1.939920978345185e-05,0.0237889504407211,6.789723424208148e-05,6.412516567307696e-05,0.0189395037268218,0.6998400673400672,0.8645833333333333,0.7461362597165067,0.424038620517452,0.5033543733092877,0.066844003606853,62.0,LIMESTONE,4
6.398563165360463e-05,0.033080216984587,0.0003959110958566,0.0001959559969391,0.0099133985062727,0.746489402839413,0.7916666666666666,0.7275963560616859,0.4675625372627898,0.6400588417466708,0.0477702074945803,2514.0,LINCOLN,4
2.305761797882145e-06,0.0101875026883377,2.9052598653315023e-05,1.0222210637277509e-05,0.0185315407998379,0.6784871805424091,0.6319444444444444,0.7339827529355221,0.3321766868216284,0.4956840280658245,0.0381822706771513,993.0,LINN,0
2.623969118767152e-06,0.0089232374867436,4.591945957842515e-05,1.5561594634910744e-05,0.0184502176991491,0.7264756390995811,0.6145833333333333,0.7518974660091595,0.2009287464282294,0.5073899946510515,0.0553475408913037,972.0,LIVINGSTON,0
3.085332342329733e-05,0.0246736609320307,0.00023397103596,0.0001439821759753,0.0190842137664413,0.729562309069841,0.8784722222222222,0.7219232364848432,0.2091819140195824,0.4955065167270503,0.0347245094810144,2325.0,LOGAN,3
4.185201897424844e-06,0.0084496788982361,4.394461992296087e-06,1.0253744648690869e-05,0.0266507718419138,0.7272727272727273,0.7604166666666666,0.745679012345679,0.3438067482490962,0.496427080830182,0.1101597379437692,5454.0,LORAIN,4
1.0393063057291024e-07,0.0008178768872361,3.395067265381734e-07,2.8965851668931464e-08,0.0032271560656588,0.6327272727272727,0.5555555555555556,0.8839506172839506,0.5941029897093295,0.4964727380683208,0.4903351850369782,82928.0,LOS ANGELES,1
1.0754106656233895e-06,0.0107557614206932,2.822952997261398e-06,3.1366144414015537e-06,0.0253001879771358,0.6327272727272727,0.5381944444444444,0.8370370370370371,0.6158301730792748,0.5019776201441846,0.1395535600634134,1445.0,LOUDOUN,2
9.631034255896022e-06,0.0249629708238701,0.0001179801696347,2.809051657969673e-05,0.0245490617634842,0.6009236820402206,0.798611111111111,0.7627079510308169,0.4175446265673684,0.4801063720977805,0.0180014319320855,299.0,LOWNDES,4
2.7278928118836197e-06,0.010601889449227,4.7738124207963335e-06,2.9173298127088706e-06,0.0146435153318382,0.5527272727272727,0.7534722222222222,0.7703703703703705,0.3527280339865725,0.4937445089289932,0.3762773136499759,1701.0,LUBBOCK,1
2.8707166299252496e-06,0.0069161740114785,1.674584700789729e-06,3.163104434825044e-06,0.0360044032986647,0.7006827643630308,0.6076388888888888,0.7397929708781776,0.1033621528823033,0.5114512602140637,0.030268155138681,9619.0,LUCAS,0
0.000105280925351,0.0491823025072463,0.0011054497161861,6.141387312145337e-05,0.0463262152289969,0.6563636363636364,0.7638888888888888,0.7407407407407408,0.1837955699804266,0.4985630532245085,0.0571904816645591,234.0,LUMPKIN,3
5.567193459972734e-05,0.0538611032589805,0.0002922776566485,0.0001299011807326,0.0044483865745737,0.7181818181818181,0.6493055555555555,0.7728395061728395,0.2788441684631473,0.5018058953745776,0.6937356790554973,117.0,LUNA,1
2.245320013114125e-06,0.0066431077853126,3.241680768933518e-05,2.2266090130048407e-05,0.0145453342449438,0.7727272727272727,0.7569444444444444,0.725925925925926,0.32275492149716,0.4991190952572089,0.1733130291173487,6963.0,LUZERNE,0
7.0679296791654445e-06,0.0077826811893107,2.7829973111713934e-05,3.1952932091227106e-05,0.0106051103928473,0.7454545454545455,0.7673611111111112,0.7111111111111111,0.2411277252386106,0.4935457631913991,0.0242696986843966,1282.0,LYCOMING,3
3.218790689242561e-05,0.0238717808916457,0.0001351892089481,7.886037188644276e-05,0.0161336196963134,0.6839160302681592,0.5868055555555555,0.7469642510430133,0.1227946649030621,0.5118646851137203,0.0337466130224156,567.0,LYON,0
8.514542337028863e-06,0.0118156445205081,6.70520209041023e-05,3.2284306361234434e-05,0.0219097686368435,0.7415866209262435,0.7708333333333333,0.716534183554624,0.3751959631504953,0.4564700799308706,0.0254914668394901,1910.0,MACON,4
7.672691366055267e-06,0.0080184963770214,0.000181267333523,3.133015641139234e-05,0.0152019823661614,0.7563636363636363,0.6319444444444444,0.7160493827160493,0.1168033985987691,0.4983387953441067,0.0133800429427053,308.0,MACOUPIN,0
5.681894014961911e-06,0.0106418229376045,4.375058391520672e-05,1.7566522329590575e-05,0.0194617757217364,0.6958727453021152,0.8020833333333334,0.7367050514560957,0.529185055502424,0.4938262733388673,0.0559191208355531,13421.0,MADISON,4
4.2447077648182e-06,0.0072128383802957,8.91388630611822e-06,9.409102212013676e-06,0.0310214257155624,0.7781818181818181,0.7847222222222222,0.725925925925926,0.3936177645419121,0.4917167473275541,0.0694791611267705,5457.0,MAHONING,4
1.3143132999980864e-05,0.0195384593561575,6.900144824989955e-05,1.6867020683308778e-05,0.0175287050818626,0.8290909090909091,0.6215277777777777,0.7037037037037037,0.3504004556790832,0.4855648121176813,0.1728097873579959,5537.0,MANATEE,0
8.441474722753017e-06,0.0135414505045816,1.4772580764817778e-05,2.7903763666878026e-05,0.0083672187720043,0.7163636363636363,0.6354166666666666,0.7407407407407408,0.2653187056073172,0.5063570072050914,0.0322924368286,786.0,MARATHON,0
5.655884801671888e-06,0.0340894188489717,0.0001088757824321,2.089535218395447e-05,0.0250936970873047,0.8090909090909091,0.5520833333333334,0.7259259259259261,0.3881850274344662,0.4914341960330914,0.1710856267918662,2278.0,MARIN,0
2.2569149109214664e-06,0.0069635588942857,1.428826278164252e-05,5.808236903106715e-06,0.0175080761800667,0.6849882906592917,0.9305555555555556,0.7543729327954057,0.189129768962537,0.4961242968857182,0.0292564137741802,38501.0,MARION,3
3.828516713742279e-05,0.0280690354863219,0.0003014956912072,0.0001674976062262,0.0198525956694753,0.758391837777967,0.9097222222222222,0.7342196304395617,0.2328485331657452,0.4952475785281072,0.1600736248151836,2281.0,MARSHALL,3
2.492874993166928e-05,0.0388522460742663,0.0002355766868542,6.980049980867397e-05,0.0214564435959477,0.8046156458734293,0.5625,0.7147410174807436,0.2821884348090214,0.4964322309050282,0.1470501092552127,2037.0,MARTIN,0
5.01487771301996e-05,0.038867759187026,0.0003685935119069,0.0002749824612639,0.0237368314482261,0.7922239803991629,0.625,0.7114175002252862,0.1138614820151902,0.4990586758707248,0.0152965171007216,1897.0,MASON,0
5.0054545360586415e-05,0.0316485245043652,0.000262786363143,0.0003503818175241,0.0192980146015303,0.7145454545454545,0.892361111111111,0.745679012345679,0.5765688494853378,0.502589103033671,0.042132915708909,301.0,MAYES,4
0.0001752073130814,0.0850380940899801,0.0009198383936778,0.0010731447926241,0.0185032294744125,0.8705305251932817,0.6597222222222222,0.6930596285434995,0.4923214125790744,0.4838998211091234,0.0286225402504472,74.0,MCINTOSH,4
5.51733222016919e-05,0.0267598360569169,7.241498538972061e-05,7.241498538972061e-05,0.002417858792647,0.56,0.6527777777777778,0.94320987654321,0.4083783566009487,0.4844479450093083,0.1463697551195761,792.0,MCKINLEY,2
1.45284932530762e-06,0.0104407367212014,4.1951024268257534e-05,1.610241335549279e-05,0.0109934571572062,0.6075971592546975,0.5833333333333334,0.7408233062504228,0.4060800716922119,0.4904377092572791,0.0556792352504659,987.0,MCLEAN,2
6.667675580706258e-07,0.0054764956531221,8.751324199676964e-07,1.0696062910716289e-06,0.023537369230854,0.6394963613260944,0.6562499999999999,0.7649198057499625,0.6319515583138948,0.4841224663695922,0.144247558914328,9870.0,MECKLENBURG,2
2.726914247616462e-06,0.0075749469512985,1.9088399733315232e-05,1.219536649628473e-05,0.0253525002069786,0.7306640974468378,0.7777777777777777,0.7622414743787441,0.1603228263790619,0.4979783338419286,0.026815685077815,1376.0,MEDINA,3
4.494584715712148e-05,0.0319449212257616,0.0003932761626248,0.000174789405611,0.0037555985182612,0.7563636363636363,0.6388888888888888,0.745679012345679,0.3695456271741122,0.495984763262533,0.2795518082487776,2171.0,MENDOCINO,2
2.4297840205204137e-06,0.0133002435769662,4.46472813770626e-05,4.252122035910723e-06,0.0066708475364898,0.5381818181818183,0.6180555555555556,0.9234567901234568,0.4564564500936571,0.5079720289365341,0.6319901797844242,2203.0,MERCED,1
5.234480222816485e-06,0.0114556546935983,2.5518091086230364e-05,1.8974990807709758e-05,0.0301211077338846,0.7369101214053395,0.59375,0.7465479767168279,0.1060697850443553,0.5064499484004128,0.0319272445820433,9614.0,MERCER,0
1.5818707804204306e-05,0.0180968770611858,9.965785916648714e-05,1.476412728392402e-05,0.0039477189128359,0.6909090909090909,0.7152777777777778,0.7333333333333334,0.2030524435607104,0.4972956958067526,0.1552484934062886,1467.0,MESA,0
1.4987586620897545e-05,0.0174221558457953,7.86848297597121e-05,4.021669076607507e-05,0.0276245227527306,0.7270053208422393,0.7777777777777777,0.7410408908157783,0.2489114598705669,0.543000504569154,0.0380669395077647,1448.0,MIAMI,3
1.698810116939254e-06,0.0041666617318439,2.452657106331048e-05,4.996153364748431e-06,0.0190767784815533,0.7334896184625481,0.6805555555555556,0.7496325012934866,0.4825679488276031,0.4943315369131874,0.0879435781844716,11085.0,MIDDLESEX,4
6.062479949395052e-06,0.0184256031767899,2.1218679822882683e-05,1.532460209430416e-05,0.0167759565820146,0.6486147186147186,0.7152777777777778,0.7700764256319812,0.1966922207954472,0.4969285560628152,0.0335468604345435,869.0,MIDLAND,3
1.3085828508855217e-05,0.0163869100400295,0.0001374011993429,9.16007995619865e-05,0.0318107273779664,0.7709090909090909,0.8020833333333334,0.7358024691358025,0.1099925500273324,0.4935635383143428,0.0202879011916152,418.0,MIFFLIN,3
2.435467109032278e-05,0.0373035359297769,0.0001917930348362,7.813790308145224e-05,0.0235883982130421,0.7057880580957504,0.8229166666666666,0.7320403243480168,0.4713040852785375,0.4986604624929498,0.0410556495581876,201.0,MILLER,4
0.0053492251242248,0.0071827417382054,0.0021602639924754,0.0031203813224644,0.0543088895293778,0.6127272727272728,0.6388888888888888,0.7753086419753087,0.5958773759085486,0.4867061952123797,0.1659654649538839,21870.0,MILWAUKEE,2
0.000164053292124,0.0387685340376544,0.000287093261217,0.0006060857736804,0.0116911573454156,0.84375,0.6215277777777777,0.682987441464453,0.1159231840376793,0.5134264232008593,0.0644468313641246,351.0,MINERAL,0
1.0806834830637052e-05,0.0135084786609923,1.891196095361484e-05,1.5759967461345698e-05,0.0162067186002506,0.6272727272727273,0.5555555555555556,0.7481481481481481,0.3867570494668041,0.5103568644562217,0.0606115575253344,1251.0,MINNEHAHA,0
3.416210244071899e-05,0.0262967623885702,8.967551890688735e-05,0.0001494591981781,0.0178751661045691,0.664184008762322,0.8611111111111112,0.7539045069165552,0.4968010511290039,0.490744549568079,0.0514962978198272,326.0,MISSISSIPPI,4
0.000187440944907,0.0656874515697458,0.0019681299215242,0.0001093405511957,0.0027762926915515,0.6527272727272727,0.7013888888888888,0.7481481481481481,0.1919536978186269,0.5149882370797602,0.1699931699172801,40.0,MOFFAT,0
1.4404826903909564e-06,0.0076711194151115,7.562534124552521e-06,1.058754777437353e-05,0.0276299803091876,0.7509090909090909,0.59375,0.7950617283950618,0.3694263574434711,0.4907871162462855,0.1166080316970398,6951.0,MONMOUTH,0
1.808680074819477e-05,0.033055404017349,4.747785196401128e-05,6.330380261868171e-05,0.0360530271969386,0.5309090909090909,0.9131944444444444,0.708641975308642,0.2806943599124974,0.5166325127024675,0.0246750694775847,1670.0,MONONGALIA,3
2.8202408927970875e-06,0.0058569668579727,1.717526703713426e-05,1.0594704953941058e-05,0.0225604264736458,0.6891921555281406,0.8263888888888888,0.7378773751133758,0.534649189362976,0.4787672644815502,0.0184498041640898,17265.0,MONROE,4
2.597148988008404e-06,0.0103281184430407,4.090509656113237e-05,1.022627414028309e-05,0.0039795801377013,0.6,0.5833333333333334,0.9037037037037038,0.4380485873842673,0.5094211034565608,0.608247970466065,3601.0,MONTEREY,1
8.006463648161557e-05,0.0629136115534917,0.0012610180245854,0.0003269305989665,0.0064659081439069,0.7818181818181819,0.6979166666666667,0.7185185185185187,0.3833129974401241,0.4986398670092187,0.1320462445216865,190.0,MONTEZUMA,0
2.4894420036127286e-06,0.0070515134004331,9.267513640721931e-06,5.83510118119529e-06,0.0223837849957548,0.6927173625443193,0.7638888888888888,0.7505718132801797,0.5439645733010003,0.4703857996739721,0.040545853746891,31914.0,MONTGOMERY,4
4.254728102907497e-05,0.0453093551304091,0.0004467464508052,0.0001489154836017,0.0058818807748564,0.7636363636363637,0.6770833333333334,0.7333333333333334,0.1936733842773348,0.4965419643468535,0.2118874255324005,241.0,MONTROSE,0
