,Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Population_Density_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name
190,1.3145869362013212e-06,0.00229130127120629,9.317134910326863e-06,5.9430284407434725e-06,0.017713257412978082,0.7509090909090909,0.7638888888888888,0.7185185185185186,0.059488121663494195,0.43795899421746,0.488560741388831,0.0252129936030968,24777.0,ALLEGHENY
191,2.03876267554106e-05,0.0102591378758637,0.00012041442052414384,3.196185236134682e-05,0.031302298571578166,0.6997920081691883,0.7777777777777777,0.7400174437912148,0.005614779113052541,0.4680861901161455,0.4934205988519577,0.0837171636662758,6388.0,ALLEN
213,3.902610293527574e-05,0.03689253507452633,0.000614661121230593,0.00018212181369795343,0.0217649582522029,0.8763636363636365,0.6145833333333333,0.6790123456790124,0.0001228949938218333,0.3198201623474706,0.5451076982517145,0.1595672751859364,211.0,AMADOR
216,4.926119584819388e-05,0.024909897737030694,0.00022167538131687248,0.00020936008235482398,0.020444806196632342,0.7368021298253856,0.6666666666666666,0.7391265511851214,0.0008610232767081326,0.1663706553710432,0.5083590534979424,0.0289351851851851,5711.0,ANDERSON
241,3.493688883547003e-05,0.030624859799055423,0.00018341866638621766,6.793283940230283e-05,0.015258080188788376,0.6581818181818182,0.8055555555555555,0.7876543209876543,0.0002878561589843223,0.3897245184515864,0.4908898864536573,0.2351867372360822,629.0,ANGELINA
244,1.0392464360425111e-06,0.011950519992650418,1.3640109473057958e-05,1.2124541753829296e-06,0.016376142232816845,0.6490909090909092,0.6388888888888888,0.7728395061728395,0.01364738916480498,0.5358900298062439,0.5004208548843564,0.2098663023323899,5997.0,ARAPAHOE
246,0.0007686097672463374,0.13455617521156785,0.008070402556086542,0.0004483556975603635,0.009730583097261568,0.8763636363636365,0.6180555555555556,0.6691358024691358,2.7315987333532506e-06,0.2601193692831045,0.5031064771834607,0.1841034064129115,0.0,ARCHULETA
247,0.00018298984484428456,0.041643095786849646,0.0009606966854324939,0.0016545331804670726,0.012759618082091069,0.7400000000000001,0.7847222222222222,0.708641975308642,3.112929617094041e-05,0.4624767834046912,0.4887354651162791,0.040515988372093,0.0,ARKANSAS
248,1.6975120391623792e-06,0.03349146185819281,8.91193820560249e-06,2.9706460685341633e-06,0.5053639846743295,0.610909090909091,0.6006944444444444,0.7209876543209877,0.06365996387633224,0.5478946564150795,0.504008547008547,0.1559829059829059,1098.0,ARLINGTON
249,6.526558387053536e-06,0.012825202614956756,6.852886306406213e-05,9.898613553697862e-05,0.019337162812085983,0.8110494007600116,0.7638888888888888,0.7107564871051831,0.0006739652818906363,0.0965789985987757,0.5022780978269263,0.0092050596938854,1143.0,ARMSTRONG
254,2.8403554700023685e-05,0.02462712860487179,7.455933108756218e-05,0.00011598118169176337,0.022539444604994324,0.7177755042385268,0.798611111111111,0.7382001508475249,0.0004513583255358753,0.1312074307069005,0.4964259021482915,0.0187232900864299,655.0,ASHLAND
258,2.79709796027025e-05,0.010965215833550722,2.9369528582837622e-05,6.852890002662112e-05,0.018595798674749753,0.7454545454545455,0.8263888888888888,0.7432098765432098,0.0007380773788814024,0.2192463501868505,0.5128125837507989,0.0502917104747768,1527.0,ASHTABULA
262,3.4691274122763943e-06,0.011144985136186282,6.07097297148369e-06,2.563299699070891e-05,0.023275512184792388,0.7254545454545455,0.6388888888888888,0.7827160493827161,0.004482861191226986,0.5559846821071136,0.4886046191018655,0.2029038086185504,6454.0,ATLANTIC
263,0.00020356128028234575,0.09116494501188939,0.0010686967214823151,0.0011874408016470169,0.0133228286011535,0.7181818181818181,0.8576388888888888,0.745679012345679,1.445149727250877e-05,0.5847192596469246,0.548871126069275,0.0455756555882765,0.0,ATOKA
264,0.001558719987657917,0.1497107359430406,0.016366559870408127,0.0027277599784013545,0.02974673552693895,0.8509090909090908,0.5868055555555555,0.6938271604938272,4.235512642727513e-06,0.1114599527631695,0.4933904966059307,0.029296177206145,0.0,AUDUBON
268,7.51680441916267e-05,0.07977349748256843,0.0007892644640120803,0.00021924012889224453,0.02008741604861185,0.7400000000000001,0.75,0.7555555555555558,5.7696695197168656e-05,0.3183016096887414,0.5034247676624755,0.289159726018587,0.0,AUSTIN
270,0.0003062815150481701,0.06015133651107547,0.001607977954002893,0.0008933210855571628,0.053357605177993525,0.7709090909090909,0.7534722222222222,0.691358024691358,7.653566853878771e-05,0.2097994393870902,0.542370952137044,0.0532126799840646,0.0,AVERY
271,0.0012662234884457109,0.13173109814587564,0.019943019943019943,0.0036931518412999893,0.005158267698059491,0.8618181818181818,0.7083333333333333,0.7012345679012346,9.095347933746779e-07,0.221996840173113,0.5011655011655012,0.1273310023310023,0.0,BACA
272,0.00021387267203611167,0.0693623284266194,0.0022456630563791723,0.0001247590586877318,0.04616246106464145,0.6709090909090909,0.7638888888888888,0.7530864197530864,4.7634171170384776e-05,0.4080351389686592,0.4918237869716736,0.0888213743186489,0.0,BACON
273,0.0006929859416094303,0.09767479746897402,0.0036381761934495094,0.00040424179927216766,0.01594034756967104,0.5927272727272728,0.6875,0.8320987654320988,5.14504743610219e-06,0.2712920100625502,0.5086295913851601,0.6505384274966809,0.0,BAILEY
274,7.942714594172183e-05,0.06138802068125291,0.0006254887742910594,0.00032432751259536406,0.005954606270311567,0.8090380730380731,0.7013888888888888,0.7198987021209244,6.213208091794641e-05,0.3602475502094143,0.5147645937488761,0.0378376434197748,394.0,BAKER
283,9.322110727391718e-06,0.013780769682805184,2.936464879128391e-05,2.936464879128391e-05,0.0097399858552648,0.7221887578070786,0.8541666666666667,0.7255150315710113,0.0012119173084622393,0.3132567596388378,0.4876093087426705,0.0503621644652748,2809.0,BALDWIN
290,4.487389115638601e-06,0.023647619989935656,2.3558792857102655e-05,2.0941149206313468e-05,0.011494753721197756,0.5727272727272728,0.673611111111111,0.7827160493827161,0.0005550737383362663,0.2826118516901295,0.5017817844655205,0.0977579677603136,1007.0,BANNOCK
293,7.413201342927989e-05,0.023735875624775957,0.0001297310235012398,0.00011531646533443539,0.014820391240351014,0.7836363636363637,0.6944444444444444,0.7037037037037037,0.0001318488585654996,0.1753178869882461,0.5037465576500224,0.0323634267660055,20.0,BARRON
295,1.0552020583642883e-05,0.029470881816799663,5.539810806412513e-05,5.539810806412513e-05,0.032209225659935045,0.6909090909090909,0.7881944444444444,0.745679012345679,0.0006667114611928579,0.3357419335066111,0.5053866411299976,0.0840435719415848,1205.0,BARTHOLOMEW
296,6.912575524900996e-06,0.03258462039348153,0.00025403715054011166,8.064671445717829e-06,0.028062038593281283,0.6581818181818182,0.7465277777777778,0.7901234567901235,0.0008901448590388829,0.3594607142477522,0.496303715784995,0.1036111899021415,1480.0,BARTOW
297,1.206620698948012e-05,0.015917152906743656,3.167379334738532e-05,3.167379334738532e-05,0.014727228065474197,0.6963636363636363,0.7013888888888888,0.8049382716049382,0.0005404927352865937,0.3308122983082219,0.5108204316871963,0.4340320940219234,481.0,BASTROP
298,0.00014780154036444934,0.08423204200928897,0.001551916173826718,0.0005173053912755726,0.03085202861023682,0.8046464646464646,0.9166666666666666,0.6997039924915168,5.765028272211579e-05,0.1279186167812554,0.5000389741990802,0.0190973575493023,0.0,BATH
302,7.931396613507498e-06,0.021677296338440653,0.00011450953860751449,3.0073212159549255e-05,0.023355542312622893,0.7430661431591664,0.7256944444444444,0.7209876543209875,0.002622386436612325,0.4216483599773759,0.4970237773720656,0.0794235526699579,2664.0,BAY
308,0.0006414571805439251,0.06633733649189824,0.0033676501978556067,0.00037418335531728963,0.012568967324496621,0.7363636363636363,0.6597222222222222,0.7703703703703705,4.309622885150635e-06,0.1230831561853423,0.504016661707825,0.0443320440345135,0.0,BEAR LAKE
313,6.988153164904085e-06,0.00853903712121741,5.5031706173619664e-05,5.0955283494092285e-05,0.018076290825168387,0.783952922077922,0.7673611111111112,0.7225009448223733,0.003728563400902915,0.2539869840858528,0.5093700159489634,0.280103668261563,2637.0,BEAVER
322,1.8039403999640627e-05,0.014156310205099512,6.31379139987422e-05,9.119920910929428e-05,0.013875254432515935,0.7796427335041195,0.7569444444444444,0.7233157503784566,0.0005360768128618059,0.094263019837281,0.5036694925977477,0.0133071829263149,2731.0,BEDFORD
332,5.154328126489992e-06,0.018726460215951386,2.7060222664072457e-05,3.307360547831078e-05,0.02812726574828336,0.8109090909090909,0.7013888888888888,0.7012345679012346,0.0011958002022059784,0.1355264682535427,0.4987264784427532,0.0225683456569055,837.0,BELKNAP
333,6.939670405604234e-06,0.008715872053807399,2.024070534967902e-05,8.546075592086695e-06,0.013391460730334155,0.569104143337066,0.9618055555555555,0.7690334978502205,0.0034232928321257738,0.183725679254917,0.5000848608282417,0.014468771215207,2128.0,BELL
338,0.007124793308043964,0.08204639185487303,0.03740516486723081,0.008312258859384625,0.011077796534724146,0.5236363636363637,0.5555555555555556,0.9209876543209877,3.4734497458917735e-07,0.5774290206483231,0.4955035971223021,0.0689448441247002,0.0,BENNETT
342,6.939285236963151e-06,0.017919849871837274,6.881457859988458e-05,2.923495169276142e-05,0.01478639249675796,0.6848906062346615,0.7569444444444444,0.7449940079846264,0.0038631505954965337,0.35386233771547,0.5029336696790297,0.1796686950865572,3434.0,BENTON
423,8.961588008565588e-07,0.005858676535157976,5.376952805139352e-06,5.227593004996593e-06,0.05499270377319158,0.7472727272727273,0.5451388888888888,0.7901234567901235,0.09517248785378417,0.5430684316009857,0.4910655542462358,0.226810787442143,7042.0,BERGEN
424,8.48347620426546e-06,0.026160788325813797,4.453825007239366e-05,7.175606956107867e-05,0.018249729629748142,0.6575007036307345,0.75,0.7572220311126401,0.0011819385925196256,0.5295250722898173,0.498007074172742,0.0773589755096545,6439.0,BERKELEY
428,2.8138319604906493e-06,0.0054142640627615505,3.446944151601046e-05,1.5593318781052348e-05,0.015239041523210947,0.7090909090909091,0.7222222222222222,0.7604938271604939,0.007163841880416937,0.3588698693812299,0.4975804334543697,0.2450580672739395,5296.0,BERKS
429,1.1439946177932741e-06,0.008342188222507218,1.5014929358536725e-06,4.1708137107046454e-07,0.011300838780983062,0.6527272727272727,0.6631944444444445,0.7580246913580246,0.017198680865831793,0.4301347181588842,0.49279859867838,0.5090824198373848,15377.0,BERNALILLO
431,4.5830381476878276e-07,0.001821246019004122,1.5568850178174826e-06,5.032355613147418e-07,0.010502512162689407,0.5981818181818181,0.7152777777777778,0.8222222222222223,0.0831905482234217,0.406635086100405,0.4973998922084164,0.6128286550814992,13771.0,BEXAR
432,1.145291893262167e-05,0.02529449844898489,4.509586829719782e-05,1.503195609906594e-05,0.0393095422607047,0.6541062308478037,0.8611111111111112,0.7648980441115274,0.0038803449203270056,0.4040521878405306,0.5351056578050443,0.0317655078391274,1018.0,BIBB
436,0.0003570223120667449,0.03986405918374775,0.001405775353762808,0.0004165260307445357,0.0031395654209248973,0.644615785360771,0.8194444444444444,0.8529272347801478,8.052564421671942e-06,0.5053559694247931,0.4972375690607735,0.0659870827172982,0.0,BIG HORN
441,4.730796679077608e-05,0.021205230086654907,0.00033115576753543253,4.59938566021434e-05,0.006221052532284385,0.5781818181818182,0.6840277777777778,0.851851851851852,8.578447707553186e-05,0.2837104273828173,0.5040963083148048,0.1824209282294734,96.0,BINGHAM
442,3.6819562854524954e-06,0.014709461578053976,6.443423499541866e-05,5.011551610754784e-06,0.023032864177697066,0.6272727272727273,0.6354166666666666,0.7234567901234569,0.004097023057287917,0.3933878410308098,0.4934138815112762,0.0497182860739671,576.0,BLACK HAWK
443,2.7949593052017342e-05,0.030438655677594354,0.00014673536352309105,0.00017934322208377793,0.014866662158202025,0.7509090909090909,0.7604166666666666,0.7308641975308642,0.00011649830673591841,0.5575748201259566,0.4786049038918699,0.0860218705426883,670.0,BLADEN
444,9.748730039197111e-06,0.008622494188671642,2.5590416352892417e-05,2.2747036758126593e-05,0.025016595542911333,0.7636363636363637,0.7743055555555556,0.7185185185185186,0.0022569263735746914,0.1616234195643272,0.4950343710754181,0.0153595743274505,1825.0,BLAIR
446,0.00015491150085716817,0.07119722824263153,0.0024398561385003984,9.036504216668142e-05,0.060214562885186035,0.6509090909090909,0.6979166666666667,0.7382716049382717,8.477013991913459e-05,0.4465549467874341,0.4798890429958391,0.0343477196703924,0.0,BLECKLEY
454,9.662671679581586e-06,0.021873830826665632,1.6909675439267776e-05,7.515411306341234e-06,0.006939986740889623,0.5781818181818182,0.670138888888889,0.8197530864197531,0.0004651967289847019,0.1896309781223094,0.5023475628590844,0.142822944338049,1092.0,BONNEVILLE
455,1.1307854464076868e-05,0.02451798129035125,7.717610671732461e-05,3.4960116718104315e-05,0.030266592355804676,0.6606251764961442,0.8333333333333333,0.770618758942136,0.006416288870741678,0.1533605499077012,0.4942795946087138,0.0326507157036882,1787.0,BOONE
522,2.7393758729423243e-06,0.012491587734051873,1.4381723332947204e-05,4.7939077776490675e-06,0.017813491795529747,0.6509090909090909,0.6562499999999999,0.7407407407407408,0.008463147142108956,0.2874322101950665,0.5055303113586671,0.1405633527550783,2031.0,BOULDER
523,0.00027633871014898714,0.05456436604338546,0.0014507782282821824,0.0009671854855214548,0.010321540640577193,0.7763636363636364,0.6527777777777778,0.7407407407407408,7.982945709092647e-06,0.2188001128934232,0.5073061071562383,0.0553016110902959,0.0,BOUNDARY
524,8.161066075883474e-06,0.019920774280848225,8.569119379677647e-05,3.09440422043915e-05,0.014281537945147634,0.6872727272727273,0.7777777777777777,0.7506172839506173,0.0007643371081133286,0.5094428833702692,0.5030042918454936,0.0855652740805128,216.0,BOWIE
527,7.3015760193292155e-06,0.00893493259749244,9.583318525369596e-05,4.472215311839144e-05,0.011895824585248006,0.7830723140495867,0.6840277777777778,0.7220384399551064,0.0007430614798314342,0.412291741090612,0.5313953062644162,0.048548310328415,421.0,BRADFORD
531,2.340984086791146e-05,0.0303084069731897,0.00012290166455653518,6.145083227826759e-05,0.03150222049846822,0.7035778474399164,0.7743055555555556,0.7371420462608202,0.000723894624811216,0.5028588380845574,0.484163788850518,0.1685249136655155,1588.0,BRADLEY
539,0.00010043833793061546,0.11050490317119101,0.0015819038224071933,0.00014647257614881418,0.030008645402011196,0.7145454545454545,0.5659722222222222,0.7111111111111111,0.00013140419711096089,0.1480377853545267,0.501405439645275,0.0205867215645908,0.0,BREMER
543,0.0005434079875989846,0.16840685766815258,0.007488841329098507,0.0009905874773939822,1.0,0.7509090909090909,0.7465277777777778,0.6938271604938272,0.0032492939603292006,0.3472800418447265,0.4895684643869339,0.0964559327527117,321.0,BRISTOL
551,1.0187999784668604e-06,0.003385466426077743,1.5281999677002902e-06,2.5469999461671506e-07,0.31367419738406666,0.5981818181818181,0.579861111111111,0.8370370370370371,0.4736825725757,0.698123482379665,0.473123585995394,0.5658330108569466,26930.0,BRONX
553,3.774458701721469e-05,0.03485213945148327,0.00019815908184037714,0.0001541237303202933,0.016384482565867116,0.4818181818181818,0.5625,0.7234567901234569,9.361471076993443e-05,0.2553135652028378,0.516373576823357,0.0434843873295006,0.0,BROOKINGS
554,0.00010312034055756429,0.08823159461128105,0.00216552715170885,0.0001804605959757375,0.019569872229221297,0.7133230958230958,0.7222222222222222,0.7760510510510511,5.042715414493698e-05,0.5455809261128531,0.4908016981480342,0.0823847905002153,0.0,BROOKS
558,4.940382773944162e-06,0.009189653078707309,8.645669854402282e-06,3.17007894661417e-05,0.018431827392015203,0.730909090909091,0.75,0.7209876543209877,0.0024801823559918853,0.3808434596926563,0.4945489227210236,0.051101629996398,3176.0,BROOME
560,1.2302686380266066e-06,0.0050646516234499105,6.838846252559665e-06,1.0975926084355017e-06,0.010771303744232576,0.72,0.5520833333333334,0.7753086419753087,0.033212392853675984,0.5642099795660745,0.4916806452507568,0.3254024342766866,26048.0,BROWARD
561,1.8348688487567865e-05,0.014984649029867758,8.990857358908253e-05,4.923564744164043e-05,0.020715268715662802,0.7122238163558106,0.5590277777777778,0.7272458685371168,0.004282424426181348,0.4042079942909425,0.6374407582938388,0.071563981042654,3103.0,BROWN
642,0.0011221539227513836,0.12328910114960459,0.005891308094444764,0.001963769364814921,0.01558364839319471,0.7527272727272727,0.5277777777777778,0.7481481481481481,3.0168108784361745e-06,0.3755651767361243,0.5040405938733321,0.0353317045668107,0.0,BRULE
643,0.00013970705861569377,0.060991403833847366,0.0004889747051549282,0.0006791315349374003,0.02241181075981271,0.758176638176638,0.7256944444444444,0.717428159403468,9.660457246930765e-05,0.3141694535063131,0.4809295458109026,0.0527295771703339,2006.0,BRUNSWICK
647,3.4823686072908556e-05,0.032678187370734524,0.00036564870376553987,0.0004062763375172665,0.013983122720719193,0.6727272727272727,0.6805555555555556,0.7333333333333334,8.55636435248771e-05,0.4569909994185843,0.497128045619492,0.086407465007776,274.0,BRYAN
651,1.8906876297335166e-05,0.017136089695413293,7.940888044880769e-05,5.073345139784935e-05,0.025697240841237173,0.7080382775119617,0.59375,0.7394618232824861,0.0016901057875202067,0.1047153014861939,0.5042966109877378,0.0187312928454185,246.0,BUCHANAN
660,1.7836204557452202e-06,0.005201968595352246,8.026292050853491e-06,8.323562126811028e-06,0.021199652833585138,0.7618181818181818,0.6770833333333334,0.7679012345679013,0.018324965660644878,0.3295340803885626,0.4954189881777339,0.0629916255073218,8272.0,BUCKS
661,1.5013257974976666e-05,0.01298176752375459,0.00039409802184313744,4.378866909368194e-05,0.023687624384770695,0.6749176373285548,0.5451388888888888,0.7730847349750559,0.0007252286091748322,0.4712919154233373,0.5140291262135922,0.2786407766990291,0.0,BUENA VISTA
664,4.4092750831977915e-05,0.03696788152576741,0.00011574347093394202,0.0001414642422525958,0.01526709356265427,0.6544217219453514,0.59375,0.7385469905948797,0.0001417579219892861,0.1828673237623498,0.5025896493100858,0.1010556280393784,0.0,BUFFALO
676,1.3658515551274645e-05,0.01847003041223847,0.00021512161993257565,7.569094034664699e-05,0.015103284019603352,0.7709090909090909,0.5902777777777778,0.725925925925926,0.0004892997753032845,0.1558808190419911,0.4979895211404898,0.1054587547215791,30.0,BUREAU
677,1.893594589929166e-05,0.026851970219940693,6.62758106475208e-05,7.732177908877428e-05,0.0199330600117337,0.7385286830569849,0.6979166666666667,0.7365582213940006,0.0008596413826928488,0.5262016482485499,0.4776529440708545,0.0368623913400032,1714.0,BURKE
688,7.461565298882802e-05,0.04557522674942006,0.00019586608909567357,0.0002611547854608981,0.0129168094795084,0.7872727272727272,0.7638888888888888,0.7333333333333334,7.527804018251654e-05,0.1990425567385352,0.4923621957258771,0.2305816921260142,138.0,BURNET
689,4.862358693132777e-06,0.009942860362561302,2.765466506719267e-05,2.4345559845477304e-05,0.017690503777501136,0.7033331456984707,0.829861111111111,0.7494675687038949,0.013142393738462448,0.528876624814127,0.4699195710455764,0.01828418230563,10569.0,BUTLER
753,6.945888201683039e-06,0.012902627467332992,8.204830438238088e-05,1.6207072470593755e-05,0.00750680444154469,0.6853488733488734,0.6805555555555556,0.7390925398332806,0.0009924776292356827,0.4046295103521203,0.4979378011895631,0.1910102603435551,3640.0,BUTTE
762,0.0001106950915038495,0.11500440680346302,0.0005811492303952098,0.0001937164101317366,0.07009618961577298,0.6909090909090909,0.7222222222222222,0.7728395061728395,0.00014020534983993707,0.4753025152318213,0.5393823408007805,0.0404142744568276,121.0,BUTTS
766,9.41957101698302e-06,0.010701725495800916,4.533168551923079e-05,1.3278978586441341e-05,0.013164956796088464,0.6643272099230647,0.8333333333333333,0.7551376361969339,0.003925100020867498,0.6006819468642638,0.5640506908924345,0.1596686769982441,172.0,CADDO
768,4.886585355887677e-05,0.03275319996238353,0.0005130914623682061,0.00034206097491213734,0.012725027495320973,0.8927272727272729,0.6388888888888888,0.6938271604938272,5.698254195200039e-05,0.2876732326284653,0.5011275046710908,0.1494319524085647,254.0,CALAVERAS
769,4.367659792752754e-05,0.032798392230745675,0.00022930213911951958,0.00018344171129561565,0.030143438431627072,0.7566185770750989,0.8854166666666666,0.7187520128824477,0.0007240810232997347,0.2388647849560355,0.4933174224343675,0.0226730310262529,1379.0,CALDWELL
790,2.475982860621305e-05,0.01920752366255653,0.00024553496701161276,0.00011073145571111948,0.02374625606649396,0.7913034223939953,0.9166666666666666,0.7126773312643102,0.001601880912562863,0.4490747164547212,0.4864148270977994,0.0434500984557985,1385.0,CALHOUN
913,2.9179303676599486e-06,0.005279690161081687,3.829783607553682e-05,3.914889909943764e-05,0.01901946647440519,0.7963636363636363,0.7638888888888888,0.708641975308642,0.00285708009977682,0.2046438244870633,0.4992810462488873,0.0202067847931771,3206.0,CAMBRIA
914,2.2572369034987265e-06,0.00947985819021316,1.0369182025447275e-05,8.72328011664612e-06,0.04315224022859678,0.6943320737941764,0.7152777777777778,0.780345014941592,0.04492154765344507,0.4766912778159891,0.5167944153087892,0.0797362005156718,12166.0,CAMDEN
930,0.0007893157967452173,0.036982029738812594,0.005327881628030217,0.0009208684295360867,0.011004587789270834,0.7779400386847194,0.9097222222222222,0.7323351720514841,3.067265730348482e-05,0.1209235730708474,0.5101856043458578,0.0176550475328202,981.0,CAMERON
937,1.0974468162009743e-05,0.03969770779126661,0.00019205319283517052,8.108912586373866e-05,0.009736626478285167,0.6907210768080334,0.8541666666666667,0.7389534461998232,0.00291866421405382,0.1956195522357857,0.4970203644158628,0.0240300107181136,1259.0,CAMPBELL
965,5.166083865993901e-06,0.010672567764577106,4.520323382744663e-05,7.031614150936142e-06,0.021855478782455966,0.5763636363636363,0.670138888888889,0.8296296296296296,0.0027531206471882483,0.2278422966734471,0.5000896182263557,0.2583394738414354,1424.0,CANYON
966,6.8178469546469375e-06,0.022795319308112544,3.5793696511896425e-05,0.00010340401214547855,0.05100146933725157,0.8563636363636364,0.6076388888888888,0.7135802469135804,0.0016526636461537696,0.2376774500324492,0.4873162264466612,0.0856599117468682,2245.0,CAPE MAY
967,0.00012316792312135682,0.05972261734717268,0.0009699473945806849,0.0007544035291183105,0.0024741596768573407,0.7066602106282532,0.7048611111111112,0.7292433134421595,3.335035767871216e-05,0.1647814128551719,0.5160568923875123,0.0305930763037838,1472.0,CARBON
983,0.0006285098952769519,0.0656522122196424,0.003299676950203998,0.00036663077224488865,0.007333603918668721,0.6836363636363637,0.6666666666666666,0.7703703703703705,2.598350014653092e-06,0.1287753523713508,0.5072322670375522,0.0749652294853963,0.0,CARIBOU
988,9.029178459260573e-06,0.010282618600244639,9.11599748290731e-05,3.8894922593737854e-05,0.02788201521170691,0.7628741008719245,0.798611111111111,0.7405388496429482,0.009169828727382015,0.2826666972474804,0.5042098670934521,0.1598009881010368,2229.0,CARROLL
1159,4.306185871828527e-05,0.03206483214750112,0.00011303737913549883,0.00018211577749608146,0.020777504322179167,0.7327520822257665,0.9097222222222222,0.7246985777200203,0.0005781227723181643,0.0912418363470564,0.4942981625307823,0.0150407274104944,1295.0,CARTER
1185,9.39861008933182e-06,0.015290461121836752,7.177120431853391e-05,4.8345880686790197e-05,0.009548405607033144,0.6772966031183302,0.6006944444444444,0.7263985301125505,0.0024056005029351618,0.2642550352652964,0.5105475231097416,0.2154538990282057,1322.0,CASS
1266,4.843949601101578e-05,0.032340806431828274,0.0002543073540578328,0.00011302549069237014,0.005112066259199976,0.5818181818181818,0.6493055555555555,0.854320987654321,2.2785530897727116e-05,0.1907492150274849,0.5158058857922432,0.286610797115572,31.0,CASSIA
1267,0.00041060395216814305,0.06156168506586856,0.002155670748882751,0.00047903794419616686,0.014668104934221502,0.6127272727272728,0.6909722222222222,0.8370370370370371,7.882634875913875e-06,0.2294676271289281,0.5119210742669225,0.6636064675253495,0.0,CASTRO
1269,5.101264651821212e-06,0.016785206992642424,5.356327884412273e-05,1.9342295138155427e-05,0.03191540843979869,0.7181818181818181,0.7777777777777777,0.7407407407407408,0.002759629622520259,0.4013625625747415,0.4925120211425285,0.1084533408376258,2238.0,CATAWBA
1272,5.725818870266624e-06,0.00819679744600194,6.012109813779955e-05,0.0001102220132526325,0.009973534971644613,0.7400000000000001,0.7534722222222222,0.7308641975308641,0.0003835077785384317,0.2531997989264372,0.5026753358887479,0.0260599955520087,874.0,CATTARAUGUS
1275,1.3678822576439147e-05,0.039362016182466986,0.00035906909263152756,0.00015958626339179,0.022400494140572172,0.7766716343765526,0.579861111111111,0.7204689409101472,0.00036628800170551175,0.123277442755522,0.5017120495679113,0.0264144790477743,0.0,CEDAR
1284,3.947834447414235e-06,0.006866055522837381,1.0363065424462369e-05,1.3817420565949825e-05,0.011852770439064717,0.5236363636363637,0.71875,0.7185185185185186,0.0013074903262440818,0.3187394938978971,0.5277071169323023,0.0328672873599495,552.0,CENTRE
1285,8.897494861734677e-06,0.03717942277431904,0.00023355924012053526,3.1141232016071366e-05,0.02293314787446753,0.7854545454545455,0.6076388888888888,0.6938271604938272,0.0005691666618095761,0.19884312583515,0.4908156287580466,0.0569926194911457,125.0,CERRO GORDO
1290,1.8621149243851138e-06,0.005079493800522142,1.9552206706043695e-05,8.68986964713053e-06,0.0138066732459385,0.5418539220779222,0.5659722222222222,0.7297027160493827,0.0063281455919098305,0.5660586820959602,0.4982618547317252,0.068160470993793,2568.0,CHAMPAIGN
1296,1.1116027329113607e-05,0.017286911750433034,1.4589785869461608e-05,9.726523912974405e-06,0.013485880211847946,0.6527272727272727,0.7395833333333334,0.7308641975308642,0.0021043453618384,0.4770112954482587,0.4850827253451759,0.0559245752828069,5790.0,CHARLESTON
1297,0.00017967223308210393,0.02451829016233322,0.0006288528157873637,0.000244553872806197,0.027623036649214665,0.7945454545454546,0.6111111111111112,0.7333333333333334,0.00010217332088734405,0.2652141936174575,0.4925762726918351,0.0839431365679632,1708.0,CHARLOTTE
1303,6.230948025769841e-06,0.014282375551757619,6.542495427058333e-05,9.692585817864195e-06,0.02306836476914924,0.6897652625292848,0.642361111111111,0.7353183737889819,0.005437835294855032,0.5823512652927011,0.4810117333705294,0.0702242060131448,3621.0,CHATHAM
1308,9.251702671479272e-06,0.00605799422695183,3.642857926894964e-05,5.5317472223219816e-05,0.012646132604924086,0.7558680095414789,0.6805555555555556,0.7181801821257603,0.0011621519063809596,0.3461023005125216,0.5183016105417276,0.0503660322108345,2025.0,CHAUTAUQUA
1312,2.0084527585134684e-05,0.021264024351558948,5.2721884910978545e-05,4.100591048631665e-05,0.002171143381057885,0.6327272727272727,0.6770833333333334,0.7950617283950618,4.745750432986097e-05,0.2707650678978204,0.5035527592575203,0.6036091025761418,924.0,CHAVES
1316,1.57761424612586e-05,0.011254235092650812,8.282474792160765e-05,0.00018405499538135032,0.014677571913425695,0.78,0.7083333333333333,0.7209876543209877,0.0002040427149219226,0.1274271235324815,0.5051659563476688,0.0253992853760385,626.0,CHENANGO
1317,2.5015161624443487e-05,0.021648678754913133,0.00018184098257768535,8.643059048445537e-05,0.021295078619145674,0.7587992194926703,0.8993055555555555,0.730726947824728,0.002959952602143186,0.2127929146435723,0.5037941664690538,0.02082839301241,3145.0,CHEROKEE
1382,2.956958218457904e-06,0.012775821016631507,3.104806129380799e-05,4.1397415058410645e-05,0.018094767744944715,0.7400000000000001,0.8055555555555555,0.7111111111111112,0.0013479949423757008,0.158647208079803,0.494453781512605,0.0243309631544925,771.0,CHESHIRE
1383,1.402023800301453e-06,0.00528402541637577,2.944249980633051e-06,7.360624951582627e-06,0.018218325765149743,0.7121416975881264,0.6354166666666666,0.7758298689846309,0.013573801437020357,0.3843608471947193,0.4967690991401974,0.0774665047094021,5005.0,CHESTER
1392,9.63462968700689e-05,0.017568435787369614,0.0006744240780904822,0.00022480802603016073,0.016368216621371754,0.7145454545454545,0.7916666666666666,0.7530864197530864,0.00011245293552324618,0.516794724270494,0.4911292722569421,0.0560858915367534,4816.0,CHESTERFIELD
